"filename", "language", "JavaScript", "JSON", "Ini", "XML", "CSS", "HTML", "Markdown", "comment", "blank", "total"
"/Users/Yuriy/projects/hotel/.eslintrc.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/Yuriy/projects/hotel/client/.flowconfig", "Ini", 0, 0, 6, 0, 0, 0, 0, 0, 6, 12
"/Users/Yuriy/projects/hotel/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 37, 0, 32, 69
"/Users/Yuriy/projects/hotel/client/config/env.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 28, 11, 94
"/Users/Yuriy/projects/hotel/client/config/jest/cssTransform.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/Yuriy/projects/hotel/client/config/jest/fileTransform.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 4, 6, 41
"/Users/Yuriy/projects/hotel/client/config/modules.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 35, 26, 142
"/Users/Yuriy/projects/hotel/client/config/paths.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 10, 15, 91
"/Users/Yuriy/projects/hotel/client/config/pnpTs.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/Yuriy/projects/hotel/client/config/webpack.config.js", "JavaScript", 430, 0, 0, 0, 0, 0, 0, 210, 17, 657
"/Users/Yuriy/projects/hotel/client/config/webpackDevServer.config.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 62, 6, 111
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@babel/core_vx.x.x.js", "JavaScript", 288, 0, 0, 0, 0, 0, 0, 19, 49, 356
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@ckeditor/ckeditor5-build-classic_vx.x.x.js", "JavaScript", 369, 0, 0, 0, 0, 0, 0, 19, 65, 453
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@ckeditor/ckeditor5-react_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 5, 33
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@fortawesome/fontawesome-free_vx.x.x.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 19, 19, 131
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@svgr/webpack_vx.x.x.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 19, 5, 36
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@testing-library/jest-dom_v4.x.x.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 5, 6, 45
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@testing-library/react_v9.x.x.js", "JavaScript", 279, 0, 0, 0, 0, 0, 0, 7, 28, 314
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/@testing-library/user-event_vx.x.x.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 19, 16, 116
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/axios_v0.19.x.js", "JavaScript", 197, 0, 0, 0, 0, 0, 0, 2, 27, 226
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/babel-jest_vx.x.x.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 19, 5, 36
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/babel-loader_vx.x.x.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 19, 9, 64
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/babel-plugin-named-asset-import_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 6, 34
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/babel-preset-react-app_vx.x.x.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 19, 10, 74
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/bootstrap_vx.x.x.js", "JavaScript", 195, 0, 0, 0, 0, 0, 0, 19, 35, 249
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/bson-objectid_vx.x.x.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 19, 6, 40
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/camelcase_v5.x.x.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 2, 10
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/case-sensitive-paths-webpack-plugin_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 6, 34
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/css-loader_vx.x.x.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 19, 15, 109
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/dotenv-expand_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 5, 33
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/dotenv_v8.x.x.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 6, 27
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/file-loader_vx.x.x.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 19, 6, 43
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/flow-bin_v0.x.x.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 2, 2, 7
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/fs-extra_vx.x.x.js", "JavaScript", 234, 0, 0, 0, 0, 0, 0, 19, 36, 289
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/html-webpack-plugin_vx.x.x.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 19, 10, 74
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/i18next_vx.x.x.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 19, 12, 88
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/identity-obj-proxy_vx.x.x.js", "JavaScript", 84, 0, 0, 0, 0, 0, 0, 19, 17, 120
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/jest-environment-jsdom-fourteen_vx.x.x.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 19, 5, 36
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/jest-resolve_vx.x.x.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 19, 9, 64
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/jest-watch-typeahead_vx.x.x.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 19, 16, 113
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/jest_v24.x.x.js", "JavaScript", 525, 0, 0, 0, 0, 0, 0, 644, 38, 1207
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/jquery_v3.x.x.js", "JavaScript", 1027, 0, 0, 0, 0, 0, 0, 2394, 251, 3672
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/mini-css-extract-plugin_vx.x.x.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 19, 9, 64
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/optimize-css-assets-webpack-plugin_vx.x.x.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 19, 17, 135
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/pnp-webpack-plugin_vx.x.x.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 19, 9, 70
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/postcss-flexbugs-fixes_vx.x.x.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 19, 7, 53
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/postcss-loader_vx.x.x.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 19, 8, 57
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/postcss-normalize_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 5, 33
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/postcss-preset-env_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 6, 34
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/postcss-safe-parser_vx.x.x.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 19, 6, 40
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-app-polyfill_vx.x.x.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 19, 8, 54
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-bootstrap_vx.x.x.js", "JavaScript", 1329, 0, 0, 0, 0, 0, 0, 19, 224, 1572
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-dev-utils_vx.x.x.js", "JavaScript", 195, 0, 0, 0, 0, 0, 0, 19, 36, 250
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-dom_v16.x.x.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 2, 10, 111
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-i18next_vx.x.x.js", "JavaScript", 240, 0, 0, 0, 0, 0, 0, 19, 42, 301
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-image-gallery_vx.x.x.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 19, 9, 61
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-photo-gallery_vx.x.x.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 19, 6, 40
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-redux_v7.x.x.js", "JavaScript", 181, 0, 0, 0, 0, 0, 0, 81, 39, 301
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-router-dom_v5.x.x.js", "JavaScript", 155, 0, 0, 0, 0, 0, 0, 4, 26, 185
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/react-vis_vx.x.x.js", "JavaScript", 939, 0, 0, 0, 0, 0, 0, 19, 153, 1111
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/redux_v4.x.x.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 10, 18, 100
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/resolve-url-loader_vx.x.x.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 19, 11, 81
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/resolve_vx.x.x.js", "JavaScript", 444, 0, 0, 0, 0, 0, 0, 19, 68, 531
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/sass-loader_vx.x.x.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 19, 14, 99
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/semantic-ui-react_vx.x.x.js", "JavaScript", 5196, 0, 0, 0, 0, 0, 0, 19, 785, 6000
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/semver_vx.x.x.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 19, 6, 40
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/socket.io-client_v2.x.x.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 3, 10, 81
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/style-loader_vx.x.x.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 19, 8, 57
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/terser-webpack-plugin_vx.x.x.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 19, 11, 78
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/ts-pnp_vx.x.x.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 19, 6, 34
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/url-loader_vx.x.x.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 19, 7, 50
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/webpack-dev-server_vx.x.x.js", "JavaScript", 264, 0, 0, 0, 0, 0, 0, 19, 47, 330
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/webpack-manifest-plugin_vx.x.x.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 19, 5, 39
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/webpack_v4.x.x.js", "JavaScript", 644, 0, 0, 0, 0, 0, 0, 4, 53, 701
"/Users/Yuriy/projects/hotel/client/flow-typed/npm/workbox-webpack-plugin_vx.x.x.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 19, 19, 134
"/Users/Yuriy/projects/hotel/client/package.json", "JSON", 0, 156, 0, 0, 0, 0, 0, 0, 1, 157
"/Users/Yuriy/projects/hotel/client/public/index.html", "HTML", 0, 0, 0, 0, 0, 42, 0, 43, 5, 90
"/Users/Yuriy/projects/hotel/client/public/js/agency.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 6, 6, 44
"/Users/Yuriy/projects/hotel/client/public/js/agency.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 5, 1, 7
"/Users/Yuriy/projects/hotel/client/public/js/bootstrap.bundle.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/Yuriy/projects/hotel/client/public/js/jquery.easing.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/Yuriy/projects/hotel/client/public/js/jquery.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/Yuriy/projects/hotel/client/public/js/popper.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/Yuriy/projects/hotel/client/public/manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/Yuriy/projects/hotel/client/scripts/build.js", "JavaScript", 167, 0, 0, 0, 0, 0, 0, 23, 22, 212
"/Users/Yuriy/projects/hotel/client/scripts/start.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 19, 14, 148
"/Users/Yuriy/projects/hotel/client/scripts/test.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 7, 11, 54
"/Users/Yuriy/projects/hotel/client/src/App.css", "CSS", 0, 0, 0, 0, 47, 0, 0, 1, 10, 58
"/Users/Yuriy/projects/hotel/client/src/App.js", "JavaScript", 108, 0, 0, 0, 0, 0, 0, 31, 14, 153
"/Users/Yuriy/projects/hotel/client/src/App.test.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/Yuriy/projects/hotel/client/src/assets/css/adminMessagesView.css", "CSS", 0, 0, 0, 0, 34, 0, 0, 0, 2, 36
"/Users/Yuriy/projects/hotel/client/src/assets/css/clientMessageForm.css", "CSS", 0, 0, 0, 0, 32, 0, 0, 0, 3, 35
"/Users/Yuriy/projects/hotel/client/src/assets/css/componentFadeIns.css", "CSS", 0, 0, 0, 0, 31, 0, 0, 19, 0, 50
"/Users/Yuriy/projects/hotel/client/src/assets/css/convoSplashScreen.css", "CSS", 0, 0, 0, 0, 117, 0, 0, 0, 15, 132
"/Users/Yuriy/projects/hotel/client/src/assets/css/successComponent.css", "CSS", 0, 0, 0, 0, 29, 0, 0, 0, 2, 31
"/Users/Yuriy/projects/hotel/client/src/assets/theme/agency.css", "CSS", 0, 0, 0, 0, 589, 0, 0, 9, 100, 698
"/Users/Yuriy/projects/hotel/client/src/assets/theme/booking_style.css", "CSS", 0, 0, 0, 0, 135, 0, 0, 0, 19, 154
"/Users/Yuriy/projects/hotel/client/src/assets/theme/js/contact_me.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 8, 4, 76
"/Users/Yuriy/projects/hotel/client/src/assets/theme/js/jqBootstrapValidation.js", "JavaScript", 757, 0, 0, 0, 0, 0, 0, 96, 85, 938
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap-grid.css", "CSS", 0, 0, 0, 0, 3511, 0, 0, 7, 201, 3719
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap-grid.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 6, 0, 7
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap-reboot.css", "CSS", 0, 0, 0, 0, 267, 0, 0, 8, 56, 331
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap-reboot.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 7, 0, 8
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap.css", "CSS", 0, 0, 0, 0, 8832, 0, 0, 7, 1199, 10038
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/css/bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 6, 0, 7
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/js/bootstrap.bundle.js", "JavaScript", 4493, 0, 0, 0, 0, 0, 0, 1359, 1162, 7014
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/js/bootstrap.js", "JavaScript", 3262, 0, 0, 0, 0, 0, 0, 332, 842, 4436
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/bootstrap/js/bootstrap.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/all.css", "CSS", 0, 0, 0, 0, 2963, 0, 0, 6, 1428, 4397
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/all.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/brands.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 4, 2, 15
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/brands.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/fontawesome.css", "CSS", 0, 0, 0, 0, 2933, 0, 0, 6, 1425, 4364
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/fontawesome.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/regular.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 4, 2, 16
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/regular.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/solid.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 4, 2, 17
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/solid.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/svg-with-js.css", "CSS", 0, 0, 0, 0, 312, 0, 0, 4, 56, 372
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/svg-with-js.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/v4-shims.css", "CSS", 0, 0, 0, 0, 1552, 0, 0, 4, 611, 2167
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/css/v4-shims.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 0, 5
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/webfonts/fa-brands-400.svg", "XML", 0, 0, 0, 3445, 0, 0, 0, 4, 1, 3450
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/webfonts/fa-regular-400.svg", "XML", 0, 0, 0, 799, 0, 0, 0, 4, 1, 804
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/fontawesome-free/webfonts/fa-solid-900.svg", "XML", 0, 0, 0, 4645, 0, 0, 0, 4, 1, 4650
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/jquery-easing/jquery.easing.compatibility.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 9, 2, 60
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/jquery-easing/jquery.easing.js", "JavaScript", 151, 0, 0, 0, 0, 0, 0, 9, 7, 167
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/jquery/jquery.js", "JavaScript", 6800, 0, 0, 0, 0, 0, 0, 1810, 1989, 10599
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/jquery/jquery.slim.js", "JavaScript", 5413, 0, 0, 0, 0, 0, 0, 1478, 1605, 8496
"/Users/Yuriy/projects/hotel/client/src/assets/theme/vendor/jquery/jquery.slim.min.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/Yuriy/projects/hotel/client/src/components/admin/AdminComponent.js", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 17, 5, 179
"/Users/Yuriy/projects/hotel/client/src/components/admin/_helpers/clientSocketIOHelpers.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 6, 2, 61
"/Users/Yuriy/projects/hotel/client/src/components/admin/_helpers/generalComponentHelpers.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 5, 27
"/Users/Yuriy/projects/hotel/client/src/components/admin/auth/AdminLoginComponent.js", "JavaScript", 136, 0, 0, 0, 0, 0, 0, 13, 11, 160
"/Users/Yuriy/projects/hotel/client/src/components/admin/auth/css/adminLoginComponent.module.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/CardInfo.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 1, 2, 27
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/ContactPostCards.js", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 6, 4, 116
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/ContactPostIndexContainer.js", "JavaScript", 190, 0, 0, 0, 0, 0, 0, 15, 7, 212
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/ContactPostReplyMarkup.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/ContactPostReplyModal.js", "JavaScript", 196, 0, 0, 0, 0, 0, 0, 18, 9, 223
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/ContactPostView.js", "JavaScript", 123, 0, 0, 0, 0, 0, 0, 10, 8, 141
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/cardInfo.module.css", "CSS", 0, 0, 0, 0, 34, 0, 0, 0, 3, 37
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/contactPostCards.module.css", "CSS", 0, 0, 0, 0, 113, 0, 0, 6, 7, 126
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/contactPostReplyMarkup.module.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 16
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/contactPostReplyModal.module.css", "CSS", 0, 0, 0, 0, 70, 0, 0, 3, 4, 77
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/contactPostViewStyles.module.css", "CSS", 0, 0, 0, 0, 91, 0, 0, 4, 3, 98
"/Users/Yuriy/projects/hotel/client/src/components/admin/contact/css/contactPostsIndexContainer.module.css", "CSS", 0, 0, 0, 0, 84, 0, 0, 5, 5, 94
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConnectedClientsModal.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 3, 6, 108
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConversationCard.js", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 4, 8, 118
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConversationComponent.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 4, 6, 54
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConversationControls.js", "JavaScript", 144, 0, 0, 0, 0, 0, 0, 6, 4, 154
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConversationIndexContainer.js", "JavaScript", 261, 0, 0, 0, 0, 0, 0, 21, 13, 295
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/ConversationNameInput.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 4, 5, 79
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/Message.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/MessageAllModal.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 3, 5, 66
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/MessageSplashScreen.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 1, 1, 28
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/MessagesComponent.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/MessagesView.js", "JavaScript", 118, 0, 0, 0, 0, 0, 0, 10, 5, 133
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationCard.module.css", "CSS", 0, 0, 0, 0, 140, 0, 0, 1, 4, 145
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationComponent.module.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 1, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationControls.module.css", "CSS", 0, 0, 0, 0, 216, 0, 0, 6, 10, 232
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationIndexContainer.module.css", "CSS", 0, 0, 0, 0, 42, 0, 0, 0, 2, 44
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationNameInput.module.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 0, 1, 69
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/message.module.css", "CSS", 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messageAllModal.module.css", "CSS", 0, 0, 0, 0, 26, 0, 0, 0, 2, 28
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messagesSplashScreen.module.css", "CSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messagesView.module.css", "CSS", 0, 0, 0, 0, 38, 0, 0, 0, 1, 39
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/onlineClientsModal.module.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 16
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/ConfiguredDefaultCard.js", "JavaScript", 79, 0, 0, 0, 0, 0, 0, 3, 5, 87
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessageCard.js", "JavaScript", 79, 0, 0, 0, 0, 0, 0, 16, 6, 101
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessageMenu.js", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 5, 6, 116
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessagesModal.js", "JavaScript", 230, 0, 0, 0, 0, 0, 0, 12, 15, 257
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/configuredDefaultCard.module.css", "CSS", 0, 0, 0, 0, 106, 0, 0, 0, 4, 110
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/defaultMessageCard.module.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 0, 6, 74
